OWNERCITYCODE,RECEIVETIME,GENDER,BDATE,RELATION,OTHERNOTFAMILYMEMBER,OCCURPLACE,OTHEROCCURPLACE,OCCURCITY,OCCURTOWN
1001700000,20210112092300,F,095,o,,D,,1001700000,1001703000
1001700000,20210112092300,M,095,o,,D,,1001700000,1001703000
6500000000,20210112093300,F,071,W,,B,,6500000000,6500300000
1001900000,20210112095300,F,079,a,,A,,6600000000,6600200000
1001900000,20210112095400,F,094,f,,A,,,
1000700000,20210112111800,F,094,o,,A,,1001500000,1001511000
1002100000,20210112112100,F,090,2,,D,,,
6300000000,20210112113100,F,088,X,,H,,6300000000,
1000400000,20210112114600,F,096,g,,A,,1000400000,1000406000
1000400000,20210112135000,F,095,f,,A,,1000400000,1000405000
1000200000,20210112143500,F,098,F,,A,,1000200000,1000202000
1000400000,20210112154700,F,079,g,,A,,1000400000,1000405000
1001900000,20210112164500,F,087,n,,H,,6600000000,6600600000
1000300000,20210113081300,M,104,c,,A,,1000300000,1000308000
1000300000,20210113081900,F,097,c,,A,,1000300000,1000302000
6300000000,20210102190000,F,093,W,,C,,6300000000,6300700000
6300000000,20210103164800,M,085,W,,A,,6300000000,6300200000
6300000000,20210103174600,F,080,Y,,Z,,6300000000,6301100000
6300000000,20210103191600,F,094,o,,C,,6300000000,6300700000
6300000000,20210103232400,M,075,f,,A,,6300000000,6301100000
1000300000,20210104081500,M,095,g,,X,,,
1002000000,20210104082200,F,070,g,,A,,1002000000,1002002000
1000300000,20210104082500,F,062,n,,A,,1000300000,1000306000
6500000000,20210104083200,F,095,o,,D,,6500000000,6500700000
6500000000,20210104083300,F,095,W,,H,,6500000000,6500500000
1001000000,20210104083400,F,103,c,,X,,1001000000,1001005000
1001300000,20210104084400,F,095,g,,A,,1001300000,1001301000
6500000000,20210104090400,F,094,W,,H,,6500000000,6501100000
1001900000,20210104091000,F,095,g,,X,,6600000000,
1001900000,20210104091000,F,081,W,,A,,6600000000,6600600000
6400000000,20210104092000,F,084,W,,H,,6400000000,6401200000
6500000000,20210104092200,F,,W,,X,,,
1001700000,20210104092800,F,063,r,,D,,1001700000,1001707000
1000700000,20210104093900,F,092,W,,Z,,1000700000,1000723000
6400000000,20210104094300,F,096,X,,Z,,6400000000,6401300000
1000900000,20210104095200,F,084,X,,B,,1000900000,1000903000
6500000000,20210104095600,F,096,X,,C,,,
6500000000,20210104101100,F,085,X,,J,,6300000000,6300200000
1001500000,20210104102100,F,085,n,,A,,1001500000,1001501000
1000700000,20210104103800,F,066,Y,,Z,,1000700000,1000715000
6400000000,20210104112700,F,094,F,,X,,6400000000,
1000300000,20210104124600,M,093,g,,A,,,
1000300000,20210104124700,F,092,g,,H,,1000300000,
1000300000,20210104124700,F,093,g,,A,,,
1002000000,20210104125200,F,093,g,,A,,1002000000,1002001000
1001800000,20210104130000,F,099,Z,,A,,1001800000,
1000700000,20210104131000,F,094,p,,H,,1000700000,1000701000
1001900000,20210104140400,F,076,n,,A,,6600000000,6602500000
1001900000,20210104140400,F,085,t,,H,,6600000000,6601400000
1001900000,20210104145200,F,079,X,,H,,6600000000,6600700000
1000700000,20210104153200,F,095,c,,X,,1000700000,1000701000
1001300000,20210104153900,F,088,c,,A,,1001300000,1001306000
1000900000,20210104155000,M,095,o,,A,,1000900000,1000913000
1000900000,20210104155000,M,094,o,,A,,1000900000,1000913000
1002100000,20210104160000,M,093,n,,D,,6700000000,6700400000
1002100000,20210104160000,M,093,n,,D,,6700000000,6700400000
1001300000,20210104160200,F,069,k,,K,,,
1001800000,20210105075900,F,094,g,,A,,1001800000,1001803000
1000300000,20210105081000,F,094,g,,A,,,
1000300000,20210105081700,F,077,X,,H,,,
1000300000,20210105081800,F,096,g,,A,,1000300000,1000303000
1001000000,20210105082000,F,095,g,,D,,1001000000,1001005000
1001000000,20210105082000,M,095,g,,D,,1001000000,1001005000
1001800000,20210105084000,M,094,g,,A,,1001800000,1001801000
1000700000,20210105084600,F,089,n,,A,,6600000000,6602800000
1001900000,20210105084800,F,092,K,,A,,6600000000,6600300000
6500000000,20210105084800,Z,085,o,,D,,6500000000,
1001900000,20210105084900,F,096,n,,Z,,,
6500000000,20210105090800,F,094,o,,A,,6400000000,6400800000
1001500000,20210105095000,F,100,p,,A,,1001500000,1001513000
1000700000,20210105095900,F,100,H,,A,,1000700000,1000710000
1001300000,20210105100000,F,091,e,,A,,1001300000,1001304000
1001900000,20210105103800,F,068,B,,A,,6600000000,6600300000
1002100000,20210105104000,F,092,o,,D,,6700000000,6703600000
1000800000,20210105104100,F,090,o,,A,,6400000000,6401200000
1000800000,20210105112700,F,096,Y,,A,,1000800000,1000802000
1001900000,20210105115600,F,089,X,,A,,6600000000,6600600000
6300000000,20210105122400,F,090,e,,A,,,
1001900000,20210105132600,F,088,n,,C,,1000700000,1000703000
6400000000,20210105134900,F,081,n,,A,,6400000000,6400600000
6400000000,20210105140100,F,095,n,,B,,6400000000,6401200000
1001500000,20210105140900,F,094,n,,Z,,1000500000,1000505000
1000500000,20210105141000,F,094,n,,H,,6600000000,
1000700000,20210105142300,M,100,F,,A,,1000700000,1000717000
6500000000,20210105144000,F,085,o,,A,,,
1002100000,20210105145600,F,091,e,,A,,6700000000,6703200000
6400000000,20210105152600,M,096,g,,A,,6400000000,6401400000
6400000000,20210105152800,F,095,g,,A,,6400000000,6401400000
6500000000,20210105155900,F,091,W,,A,,6500000000,6500500000
6400000000,20210105160900,F,090,n,,H,,6400000000,6400300000
6500000000,20210105161400,F,096,g,,D,,6500000000,6500300000
6400000000,20210105161800,F,070,X,,C,,6400000000,
6500000000,20210105162900,F,090,f,,D,,1000300000,
6500000000,20210105163100,F,095,f,,D,,,
1001900000,20210105163700,F,093,f,,H,,6400000000,
6500000000,20210105172000,F,095,W,,A,,1000300000,1000305000
6400000000,20210105172300,F,096,o,,D,,6400000000,6400400000
6500000000,20210105173500,F,,b,,A,,,
1001400000,20210105190000,F,104,F,,H,,,
6300000000,20210106030200,F,095,g,,A,,6300000000,6301000000
1000300000,20210106080900,F,093,g,,A,,1000300000,1000312000
1000300000,20210106081400,F,092,E,,Z,,1000300000,
1000300000,20210106081400,F,095,f,,A,,1000300000,1000301000
1000300000,20210106082000,M,095,g,,A,,1000300000,1000309000
6500000000,20210106090900,M,095,g,,A,,6500000000,6500800000
6300000000,20210106091600,F,093,o,,A,,,
6500000000,20210106092700,F,087,e,,A,,6600000000,6600800000
6400000000,20210106094200,F,050,B,,A,,6400000000,6400500000
1000800000,20210106094500,F,102,o,,Z,,1000800000,1000813000
6400000000,20210106095400,M,094,f,,A,,6400000000,6401100000
6400000000,20210106095500,F,095,f,,A,,6400000000,6401100000
6300000000,20210106105300,F,094,g,,A,,6300000000,6300600000
6500000000,20210106105400,F,080,W,,H,,6500000000,6500600000
1001900000,20210106110800,F,095,g,,A,,,
6500000000,20210106111000,F,095,Y,,D,,6500000000,6500500000
6500000000,20210106112500,F,094,g,,A,,6500000000,6500600000
1000700000,20210106114100,F,093,Y,,A,,1000700000,1000707000
6500000000,20210106121000,F,094,g,,A,,6500000000,6500900000
1000300000,20210106122800,F,093,X,,Z,,1000300000,1000302000
1001000000,20210106130100,F,103,H,,A,,1001000000,1001001000
1000300000,20210106131500,F,094,f,,D,,6500000000,6500100000
1001500000,20210106142900,M,098,Y,,X,,1001500000,1001513000
1000300000,20210106144300,F,095,F,,A,,1000300000,1000305000
6500000000,20210106145900,F,097,g,,A,,6500000000,6500700000
6500000000,20210106151700,F,091,n,,Z,,6500000000,6500100000
1001900000,20210106152200,M,094,f,,A,,,
6500000000,20210106155200,M,096,f,,A,,6500000000,6500700000
6500000000,20210106161400,F,097,c,,A,,6500000000,6500100000
6500000000,20210106165600,F,095,F,,A,,6500000000,6500300000
6500000000,20210106165800,F,097,o,,Z,,6500000000,
6400000000,20210106170400,F,096,g,,A,,6400000000,6401900000
1000300000,20210220141000,F,097,g,,A,,1000300000,1000309000
6500000000,20210220141800,M,094,W,,A,,,
1001900000,20210220142600,F,093,n,,H,,6600000000,6600600000
6500000000,20210220150400,F,095,f,,A,,,
1000300000,20210220154000,F,089,r,,H,,1001500000,1001501000
6500000000,20210220162300,F,098,p,,H,,6600000000,6600500000
1000200000,20210220163200,F,095,W,,A,,1000200000,1000210000
6300000000,20210221113200,F,072,A,,A,,6300000000,6301100000
1000300000,20210222081400,F,079,q,,A,,1000300000,1000309000
1000300000,20210222081500,F,071,B,,A,,1000300000,1000305000
1000300000,20210222081600,F,091,W,,A,,1000300000,1000301000
1000400000,20210222083200,M,095,g,,A,,1000400000,1000402000
6500000000,20210222085100,F,094,W,,B,,6500000000,6500100000
1001700000,20210222085300,F,093,X,,A,,1001700000,1001705000
1001900000,20210222085700,F,080,n,,B,,6600000000,6600500000
1001900000,20210222085700,F,068,n,,A,,6600000000,6602800000
6500000000,20210222090000,F,062,X,,Z,,6500000000,6500900000
1000700000,20210222090400,F,095,g,,H,,1000700000,1000703000
1001900000,20210222094700,M,085,n,,A,,,
1000300000,20210222130000,F,098,g,,A,,1000300000,1000309000
1001700000,20210222142200,F,095,f,,A,,1001700000,1001702000
1001700000,20210222142300,F,070,e,,A,,6300000000,6301100000
1001500000,20210222145800,F,094,f,,A,,1001500000,1001505000
6300000000,20210222153400,F,094,g,,A,,6500000000,6501600000
6500000000,20210222154500,F,064,p,,C,,1001300000,
1001500000,20210222162700,F,095,W,,A,,1001500000,1001505000
6400000000,20210222163500,M,095,f,,A,,6400000000,6403400000
6400000000,20210222163700,F,095,f,,C,,6400000000,
6500000000,20210222164100,F,101,F,,X,,,
6500000000,20210222164500,F,105,F,,X,,,
6300000000,20210222170300,F,089,n,,H,,1001300000,
6400000000,20210222171200,F,095,f,,A,,6400000000,6401200000
6400000000,20210222172400,M,098,H,,X,,6400000000,6401100000
6300000000,20210223021800,F,042,g,,C,,6300000000,6300700000
1000300000,20210223080300,F,096,g,,A,,1000300000,1000302000
1000300000,20210223080400,F,085,W,,A,,,
1000300000,20210223080400,F,092,g,,A,,,
1000300000,20210223080400,F,097,g,,C,,1000300000,1000308000
1000300000,20210223080400,M,095,g,,C,,1000300000,1000308000
1000300000,20210223080600,F,094,g,,A,,1000300000,1000301000
6300000000,20210223084200,F,086,W,,Z,,6300000000,
6300000000,20210223085100,F,095,W,,X,,,
1001500000,20210223091300,M,103,F,,A,,1001500000,
1001300000,20210223091600,F,075,A,,A,,1001300000,1001301000
1001300000,20210223092500,F,075,f,,A,,1001300000,1001302000
6400000000,20210223093400,F,094,g,,A,,6400000000,6400800000
6500000000,20210223093400,F,074,W,,Z,,6500000000,6500500000
1001800000,20210223093700,F,079,d,,A,,,
1001700000,20210223095600,F,098,c,,A,,1001700000,1001701000
1001400000,20210223100100,F,092,F,,A,,1001400000,1001403000
1000900000,20210223101800,F,096,g,,A,,1002000000,1002002000
6500000000,20210223104700,F,083,n,,H,,6500000000,6500200000
6300000000,20210223130100,M,094,o,,G,,6300000000,6301000000
6500000000,20210223133200,F,090,d,,A,,1000800000,1000801000
1001900000,20210223134400,F,093,f,,Z,,6600000000,6602100000
6400000000,20210223135000,F,092,Z,,A,,1001300000,1001313000
1002100000,20210223140400,F,095,g,,A,,6700000000,6700600000
1001300000,20210223140800,F,096,g,,A,,1001300000,1001312000
6500000000,20210223141700,F,084,n,,A,,6500000000,
1001300000,20210223142500,F,095,f,,A,,1001300000,1001304000
1001800000,20210223150100,F,094,g,,C,,1001800000,1001803000
6300000000,20210223150500,F,091,o,,C,,6300000000,6300200000
1000800000,20210223151000,F,095,f,,H,,,
1001700000,20210223151300,F,094,W,,Z,,,
1001900000,20210223152000,F,094,f,,A,,6600000000,
6300000000,20210223154800,F,094,X,,Z,,6300000000,6300700000
6500000000,20210223160800,F,090,n,,A,,6500000000,6501700000
6300000000,20210223161900,F,066,t,,A,,6300000000,6300700000
6400000000,20210223162800,F,103,Z,,X,,6400000000,6403100000
6500000000,20210223163600,F,095,g,,A,,6500000000,6501400000
1002100000,20210223170500,F,095,o,,D,,6700000000,6700100000
6500000000,20210223170600,M,095,f,,A,,6500000000,6501400000
6300000000,20210223174000,F,089,c,,A,,6300000000,6300400000
1000300000,20210224080700,F,094,f,,H,,1000300000,1000302000
1000300000,20210224081000,F,094,o,,Z,,1000300000,1000301000
1000800000,20210224081600,M,094,g,,A,,1000800000,1000813000
1001000000,20210224082200,F,093,n,,D,,1001000000,1001013000
1001000000,20210224082200,M,095,g,,D,,1001000000,1001005000
1001300000,20210224084000,M,095,f,,A,,1001300000,1001312000
1001300000,20210224084100,F,075,n,,A,,,
1000500000,20210224084600,M,089,c,,A,,1000500000,1000505000
6300000000,20210224085000,F,084,t,,Z,,6300000000,6300300000
1000800000,20210224085100,F,088,d,,A,,1000700000,1000709000
1001500000,20210224085500,F,095,g,,A,,1001500000,1001503000
1001500000,20210224085600,M,094,g,,A,,1001500000,1001503000
6500000000,20210224095400,F,091,g,,A,,,
6400000000,20210224095500,F,100,c,,A,,6400000000,6400800000
1002100000,20210224100500,F,060,r,,H,,,
6500000000,20210224100600,F,085,n,,A,,1000300000,1000301000
6500000000,20210224101700,F,095,g,,A,,,
1000800000,20210224101900,F,093,o,,A,,1000800000,1000813000
6500000000,20210224103100,M,086,s,,H,,6300000000,6300400000
1000700000,20210224111400,F,093,g,,A,,1000700000,1000701000
6400000000,20210224113200,F,095,g,,A,,1001300000,
1002100000,20210224132500,M,094,n,,A,,6700000000,6703300000
6500000000,20210224140700,F,086,U,,A,,,
6300000000,20210224143600,F,089,X,,Z,,,
1001900000,20210224151000,F,094,f,,H,,6600000000,6602800000
1000300000,20210224152300,F,089,n,,J,,1000300000,1000302000
6400000000,20210224153800,M,105,Z,,X,,6400000000,6400900000
6400000000,20210224155300,F,103,c,,A,,6400000000,6400900000
1001300000,20210224162300,F,093,g,,Z,,,
6500000000,20210224173600,F,097,g,,C,,6500000000,
1000300000,20210225080700,F,094,g,,X,,,
1000400000,20210225084700,F,095,Y,,H,,1000400000,
1001500000,20210225085400,F,097,W,,A,,1001500000,1001501000
1000800000,20210225090500,F,068,n,,H,,1000800000,1000803000
6500000000,20210225091700,F,094,g,,A,,6500000000,6501600000
1000700000,20210225091800,F,104,Z,,X,,,
6400000000,20210225092600,F,085,X,,C,,6400000000,6400800000
6400000000,20210225105300,M,095,n,,A,,6400000000,6400800000
1000200000,20210225110900,F,095,f,,C,,1000200000,1000208000
1000300000,20210225132800,F,096,o,,A,,1000300000,1000312000
1000300000,20210225132800,M,096,g,,A,,1000300000,1000312000
1000300000,20210225132900,F,094,g,,A,,6600000000,
1000200000,20210225134900,F,103,o,,D,,1000200000,1000201000
6400000000,20210225140800,F,096,n,,C,,6400000000,6400300000
1001500000,20210225141400,M,100,V,,B,,,
1001300000,20210225143400,F,095,g,,Z,,1001300000,1001302000
1001300000,20210225143400,F,097,X,,A,,,
1002100000,20210225145500,F,088,Y,,B,,1001300000,1001301000
1001400000,20210225150200,M,089,k,,K,,,
1001700000,20210225150800,F,085,Y,,A,,6500000000,6501100000
1001500000,20210225153800,M,099,V,,D,,,
1002100000,20210225161800,F,094,o,,D,,6700000000,
1002100000,20210225162300,F,078,s,,Z,,6700000000,
6300000000,20210225164300,F,090,d,,A,,1000200000,1000210000
6400000000,20210225164500,F,096,f,,C,,6400000000,6400900000
1001800000,20210225170300,F,095,H,,X,,1001800000,1001802000
6300000000,20210226013300,F,094,g,,A,,,
1001800000,20210226075200,F,081,X,,B,,1001800000,1001802000
1001800000,20210226075200,F,078,f,,H,,1001800000,
1000300000,20210226080700,F,075,Y,,H,,1000300000,1000303000
1001000000,20210226082100,F,088,n,,A,,,
1001000000,20210226082100,F,097,g,,A,,1001000000,1001005000
6400000000,20210226084300,F,085,s,,H,,6400000000,6401200000
1001700000,20210226084900,F,095,p,,A,,1001700000,1001706000
1001300000,20210226085100,F,104,Z,,A,,1001300000,1001301000
6400000000,20210226085800,M,097,o,,D,,6400000000,6400800000
1001900000,20210226090000,F,078,n,,A,,6600000000,6601000000
1001900000,20210226090000,F,080,f,,A,,6600000000,6602300000
6500000000,20210226091200,F,088,W,,Z,,6300000000,6300200000
1002100000,20210226091700,F,098,Y,,A,,6700000000,6703600000
6500000000,20210226091900,F,094,o,,D,,6500000000,6501600000
1000700000,20210226093100,F,091,X,,J,,1000700000,1000701000
6400000000,20210226095200,F,094,g,,D,,6400000000,6402500000
1000200000,20210226095300,M,094,f,,C,,,
1000200000,20210226095500,F,095,m,,K,,1000200000,1000207000
6400000000,20210226100900,F,094,f,,A,,6400000000,6400900000
1001900000,20210226102800,F,094,g,,A,,1000500000,
6400000000,20210226110900,F,102,F,,X,,6400000000,6402900000
1002100000,20210226111700,F,100,c,,A,,6700000000,6703500000
6500000000,20210226114900,F,095,g,,A,,,
6500000000,20210226120600,M,096,g,,A,,,
6500000000,20210226120600,F,096,g,,A,,,
6500000000,20210226133700,M,095,f,,Z,,,
6500000000,20210226133800,F,098,Y,,A,,6500000000,6500900000
1001300000,20210226140400,F,095,g,,H,,,
1001800000,20210226143200,M,095,g,,A,,1001800000,1001802000
1000300000,20210201073900,F,093,g,,A,,1000300000,1000307000
1001900000,20210201084800,F,079,Y,,A,,,
1002100000,20210201090000,F,093,W,,A,,6700000000,
1002100000,20210201090200,F,095,n,,A,,6700000000,6702800000
6500000000,20210201090700,F,094,W,,A,,6500000000,6501300000
6400000000,20210201091500,F,086,W,,A,,6400000000,6400300000
1000200000,20210201091700,F,087,b,,A,,1000200000,1000201000
6400000000,20210201092400,F,087,s,,A,,6400000000,6400800000
6400000000,20210201093200,F,074,W,,H,,6600000000,
1001700000,20210201093200,F,092,n,,A,,1001700000,1001705000
6400000000,20210201094700,F,065,n,,A,,6400000000,6401400000
1001300000,20210201095000,F,067,f,,A,,1001300000,1001302000
1000800000,20210201095800,M,094,Z,,A,,1000800000,1000812000
6500000000,20210201100800,F,088,W,,Z,,,
6500000000,20210201101900,F,094,W,,Z,,6500000000,6501000000
1000800000,20210201103500,F,068,n,,A,,1000800000,1000805000
1001900000,20210201103900,F,103,Y,,A,,6600000000,
1001900000,20210201115700,F,068,b,,A,,6500000000,
1001900000,20210201115900,F,073,t,,H,,1000300000,1000302000
1000300000,20210201131300,F,094,g,,A,,1000300000,1000310000
1000800000,20210201131300,F,104,Z,,X,,1000800000,1000803000
6400000000,20210201142100,F,057,Y,,B,,,
1000800000,20210201144700,F,096,f,,D,,1000800000,1000801000
6500000000,20210201145100,F,094,n,,A,,6500000000,6500600000
6500000000,20210201152800,F,094,g,,A,,,
1001900000,20210201155300,F,075,n,,B,,6600000000,
1002100000,20210201165100,F,094,g,,A,,,
1000900000,20210201165500,F,092,n,,C,,,
1000300000,20210202075800,F,089,X,,X,,1000300000,1000307000
1000700000,20210202090600,F,094,g,,J,,6600000000,6600100000
1001900000,20210202095200,F,094,g,,A,,6600000000,6601300000
1001900000,20210202095300,F,086,W,,A,,6600000000,6600100000
1001700000,20210202101200,F,076,r,,B,,6500000000,6500200000
1000400000,20210202105000,F,092,X,,H,,1000400000,1000405000
1000900000,20210202105700,F,079,S,,H,,,
6400000000,20210202111400,F,087,r,,X,,,
1002100000,20210202114000,F,094,o,,A,,6700000000,6703300000
1001800000,20210202114600,F,094,W,,H,,1001700000,
1000800000,20210202120100,F,078,d,,A,,1000800000,1000802000
1000800000,20210202120300,M,092,g,,A,,1000800000,1000801000
6300000000,20210202125000,M,103,X,,F,,6300000000,6300500000
1001000000,20210202125900,F,098,W,,H,,1002000000,1002002000
1000300000,20210202145800,F,068,n,,H,,1000300000,1000302000
6500000000,20210202160800,F,048,X,,A,,6500000000,6501300000
1001900000,20210202161300,F,085,g,,A,,6600000000,6600200000
6500000000,20210202164300,F,097,g,,C,,6500000000,6501700000
1000300000,20210203080800,F,086,p,,X,,6400000000,
1000300000,20210203081100,F,095,f,,D,,1000300000,
6500000000,20210203084000,F,044,t,,A,,1000700000,1000701000
